0,1,2
71.831,247.275,157.218
15.482000000000001,61.486000000000004,97.531
82.00399999999999,190.19099999999997,57.781000000000006
101.48200000000001,315.611,134.877
75.931,434.31800000000004,130.29
46.63,383.934,130.246
46.083999999999996,517.839,-73.745
74.054,521.5459999999999,26.74
24.576,396.04699999999997,115.85600000000001
165.335,87.17399999999999,49.583999999999996
123.12299999999999,288.77299999999997,70.794
68.663,450.64099999999996,115.38799999999999
76.775,288.873,125.65299999999999
66.69800000000001,319.88,-168.097
75.185,333.03,152.901
120.897,293.19,55.68600000000001
94.78200000000001,251.679,116.887
94.62799999999999,252.03799999999998,117.413
114.819,504.207,-14.790999999999999
76.221,556.496,2.272
141.27100000000002,379.291,67.018
74.361,299.81,112.369
71.446,213.463,86.26299999999999
100.51700000000001,475.505,-165.975
108.861,442.914,114.101
58.906000000000006,484.098,85.96
85.99,288.328,101.943
123.887,314.247,-53.093999999999994
117.465,482.952,-72.755
90.301,223.701,81.077
99.76100000000001,196.67700000000002,107.405
70.38,446.402,102.20700000000001
23.502,386.675,114.774
163.856,84.17200000000001,52.842
137.046,418.119,104.26100000000001
109.803,263.83099999999996,-147.54399999999998
99.76700000000001,321.236,101.43299999999999
78.12899999999999,310.003,130.16899999999998
97.919,281.79900000000004,-84.11399999999999
42.608000000000004,301.58,47.817
76.873,552.8240000000001,-13.847999999999999
76.652,401.744,137.766
121.47,303.843,-47.998999999999995
102.478,353.921,127.426
69.718,420.212,127.102
73.65100000000001,322.403,-6.975
98.859,277.72700000000003,-110.705
101.175,311.35,10.694
130.455,362.583,89.706
76.752,556.303,-11.504000000000001
50.592,323.58799999999997,-111.336
42.475,341.782,110.20100000000001
121.59,283.776,-50.656000000000006
100.137,306.215,50.104
19.047,63.073,107.083
29.592,308.972,-13.542
39.922,318.82599999999996,63.005
108.038,292.568,44.583
75.885,553.894,21.899
93.727,245.963,-170.278
131.219,330.09,105.311
28.855999999999998,518.73,-52.031000000000006
106.595,339.88599999999997,6.144
29.116,322.143,-41.651
69.24600000000001,224.96400000000003,156.809
73.285,239.418,167.05599999999998
58.604,333.80699999999996,-129.86
45.893,355.50199999999995,118.72
121.976,353.787,11.366
64.65100000000001,426.471,124.76899999999999
79.26100000000001,357.649,155.69299999999998
85.09200000000001,214.808,69.805
82.76700000000001,535.123,21.625999999999998
126.796,342.41900000000004,55.425
93.51700000000001,223.86,87.507
88.869,264.97700000000003,-153.007
46.161,234.222,135.523
97.26,259.845,-153.118
86.402,277.788,107.90899999999999
119.82,497.855,-126.329
116.839,349.16900000000004,107.59
117.85799999999999,346.999,108.523
16.218,419.907,97.807
57.571999999999996,498.759,35.28
70.172,298.747,105.065
28.811999999999998,510.44300000000004,5.872000000000001
79.497,367.944,114.58
86.005,217.261,72.694
85.449,479.407,103.039
77.85600000000001,371.41900000000004,143.091
83.416,544.812,33.053000000000004
79.286,236.49400000000003,171.84
102.13600000000001,422.329,127.978
48.908,334.06,-161.131
121.598,493.82599999999996,-72.172
120.76299999999999,313.144,-47.897
50.768,320.156,-165.023
98.493,383.65,134.815
102.126,501.38,35.963
83.925,290.325,57.138999999999996
33.766,335.275,18.671
112.156,306.436,90.954
32.029,158.852,31.613000000000003
115.5,218.135,108.465
45.53,244.135,137.069
67.8,336.72900000000004,115.12700000000001
50.876000000000005,316.788,-166.793
13.967,380.85400000000004,56.066
136.849,368.85900000000004,51.229
95.038,333.195,-1.9340000000000002
28.683000000000003,333.05400000000003,-44.878
36.497,319.053,-34.336999999999996
38.77,365.214,121.334
87.74799999999999,304.627,94.01700000000001
38.649,316.315,-170.08900000000003
71.741,281.764,34.016
58.498999999999995,446.287,117.913
80.781,488.49800000000005,102.574
79.642,194.825,66.175
82.096,246.12,134.819
72.10300000000001,297.427,95.055
38.754,333.045,-137.881
76.74,185.949,58.431999999999995
27.379,535.01,-171.59
128.55100000000002,397.565,116.794
79.446,453.25699999999995,99.32
65.333,303.097,105.382
79.919,435.648,117.184
63.342,376.559,130.079
79.12899999999999,529.4490000000001,53.799
109.574,275.753,-119.429
98.81200000000001,272.593,-96.446
136.119,368.587,44.924
48.56399999999999,233.325,156.653
29.448,550.406,-154.888
123.83,293.668,-5.138
84.759,346.265,117.29700000000001
80.267,331.764,121.902
81.006,495.44699999999995,87.15100000000001
114.037,467.325,-170.84099999999998
41.803000000000004,239.938,137.184
105.66799999999999,484.55199999999996,-132.054
62.34,323.894,107.911
18.629,475.967,69.94
53.992,203.158,113.228
109.995,373.205,125.405
82.779,540.682,41.278999999999996
110.53399999999999,263.39099999999996,-146.366
115.87100000000001,237.02,148.981
83.193,335.707,106.911
117.251,174.05599999999998,40.446999999999996
88.537,289.319,101.96
74.536,506.165,83.743
83.211,428.33099999999996,128.991
35.966,340.19199999999995,-128.763
59.486999999999995,325.70599999999996,-119.103
110.024,372.161,125.551
76.768,318.07099999999997,96.329
103.775,187.792,66.491
104.336,291.276,-65.133
43.738,314.98900000000003,-49.766999999999996
100.499,231.99200000000002,76.247
46.628,315.066,-49.882
47.946999999999996,391.26,129.237
97.211,448.966,116.212
71.312,545.322,33.038000000000004
139.20600000000002,133.776,24.096
108.634,235.00900000000001,111.962
66.99,287.987,111.39200000000001
78.461,244.62400000000002,157.593
83.046,242.532,99.463
35.441,330.781,23.92
145.239,426.955,84.876
63.638999999999996,430.615,123.271
64.361,336.07800000000003,116.59200000000001
70.414,364.565,128.86700000000002
76.281,347.093,136.172
26.6,319.548,77.123
79.82,351.124,140.813
109.948,324.664,103.529
79.619,460.06699999999995,109.491
67.012,231.628,113.598
84.954,262.10400000000004,-161.495
102.39200000000001,493.705,41.12
71.99,518.496,68.56
126.82600000000001,466.351,-170.285
37.4,311.589,80.821
50.507,390.944,131.55100000000002
15.651,422.39,94.88799999999999
98.765,383.11199999999997,131.901
63.738,212.78400000000002,112.781
-1.931,69.592,78.298
109.26100000000001,298.252,-22.250999999999998
42.376999999999995,322.337,-46.376999999999995
109.03299999999999,485.67199999999997,-81.051
55.591,339.18800000000005,-132.063
129.477,286.874,41.148999999999994
97.723,254.644,116.538
67.445,226.426,104.71
138.72,331.116,87.176
124.50299999999999,293.82099999999997,83.486
70.51,381.756,119.98200000000001
128.059,290.927,-21.261999999999997
104.564,472.81199999999995,-162.612
65.735,236.205,81.387
63.82899999999999,276.764,106.67200000000001
111.383,283.882,-61.537
51.239,326.35900000000004,6.794
42.604,301.05400000000003,71.195
81.785,343.934,113.20700000000001
27.295,354.166,63.407
99.96799999999999,275.005,-88.977
84.255,316.637,99.238
47.589,333.168,9.122
125.228,478.038,84.146
167.446,107.24799999999999,44.63
70.277,438.093,124.729
79.42699999999999,324.784,126.59200000000001
40.986999999999995,238.74099999999999,146.371
103.18700000000001,321.57,5.138999999999999
-21.433000000000003,86.179,54.113
114.94,387.23400000000004,126.711
42.602,523.191,-53.549
53.417,447.616,117.59200000000001
80.01100000000001,460.256,111.669
15.06,395.48800000000006,101.109
89.76799999999999,272.483,109.541
166.551,81.745,59.995
82.833,207.32,124.28
58.253,201.78400000000002,101.39299999999999
107.98299999999999,361.593,125.92399999999999
111.90100000000001,266.676,-144.638
99.26799999999999,199.48,82.413
97.61,305.514,31.035
113.80799999999999,497.958,-146.154
101.04,307.07599999999996,54.708
116.946,302.153,-40.071
39.192,294.858,74.885
51.285,311.802,71.089
88.35,270.121,-139.57299999999998
79.28699999999999,390.971,129.417
22.846999999999998,360.38599999999997,64.818
46.878,325.129,-44.066
114.052,471.48800000000006,-162.983
37.514,311.225,-49.238
105.51799999999999,495.61199999999997,-89.89200000000001
119.03399999999999,342.876,86.789
79.069,479.324,97.83
71.012,382.849,130.99
75.672,214.334,67.387
69.786,435.454,116.928
156.924,79.421,80.22399999999999
21.053,431.208,100.579
125.715,478.064,85.39200000000001
57.549,250.692,118.16799999999999
161.217,125.572,32.805
125.919,350.0,94.178
83.132,210.187,87.19
80.227,401.76099999999997,129.33100000000002
37.374,322.48900000000003,-66.642
113.389,287.205,43.225
68.571,502.19599999999997,35.952
115.97399999999999,482.82800000000003,-73.52
42.676,316.082,-13.568
84.70100000000001,272.637,-153.562
103.993,172.90200000000002,42.942
56.77,324.9,2.352
18.046,476.074,69.33800000000001
99.537,233.84900000000002,87.301
86.975,530.831,18.197
113.852,310.884,108.42
61.113,321.309,97.184
113.921,321.547,92.319
65.917,494.589,95.75
39.08,323.233,-161.672
106.32600000000001,265.779,-105.781
38.855,174.445,35.723
49.28,329.155,-107.551
23.166,324.285,82.61
87.01100000000001,272.199,-145.523
108.35,263.176,-114.81200000000001
55.608000000000004,440.472,123.333
75.135,331.95300000000003,137.75799999999998
49.06,185.00900000000001,40.166
79.431,316.325,-3.6289999999999996
48.751000000000005,298.379,109.015
89.03299999999999,300.382,15.876
24.511,301.868,9.603
56.638000000000005,500.895,36.863
89.105,400.62800000000004,131.395
110.78399999999999,316.719,116.309
81.01899999999999,338.715,-10.247
103.27799999999999,331.848,107.96
56.513000000000005,449.478,117.235
31.648000000000003,449.00800000000004,102.095
81.74600000000001,499.88699999999994,88.495
66.592,211.264,106.113
103.71600000000001,414.01599999999996,129.44
50.946000000000005,332.155,-163.60399999999998
73.851,365.514,130.315
76.35300000000001,496.98800000000006,87.04700000000001
73.169,282.598,23.465999999999998
40.868,339.91,-131.681
80.707,384.619,131.541
93.289,308.888,87.54700000000001
73.742,220.28599999999997,119.992
94.632,300.185,89.834
59.69,333.361,-138.631
79.585,433.934,121.042
92.001,185.87599999999998,50.69
121.12,347.26300000000003,97.631
53.412,250.17,124.88799999999999
112.65899999999999,299.935,80.27
40.246,320.317,40.269
85.23299999999999,282.522,102.105
116.37200000000001,308.14599999999996,-50.365
69.962,437.412,107.057
80.178,361.67900000000003,147.555
85.33200000000001,229.762,65.233
76.203,411.522,112.781
56.887,478.56699999999995,83.33200000000001
33.129,336.01099999999997,67.348
111.917,325.332,18.645
41.312,538.464,-154.365
79.186,552.442,2.498
99.484,226.44299999999998,144.87
119.435,498.106,-124.861
50.336000000000006,518.134,-70.667
101.762,413.63599999999997,130.013
75.432,393.151,144.428
58.308,227.50900000000001,91.084
43.573,338.69599999999997,12.633
-9.745,87.53200000000001,66.36
99.48100000000001,223.77200000000002,144.861
112.645,333.148,12.616
114.37799999999999,320.779,90.905
80.306,347.968,152.821
43.428999999999995,65.741,108.785
130.968,436.342,105.06700000000001
80.189,288.481,25.201
76.87,307.592,122.16799999999999
47.25899999999999,319.853,-76.283
74.293,336.82,104.075
79.484,516.1,71.923
84.45100000000001,550.278,16.511
76.665,537.154,54.848
131.069,453.535,91.118
20.795,158.088,26.744
46.861000000000004,328.589,-149.539
68.641,413.284,123.579
68.595,448.48400000000004,117.572
40.516,495.385,36.908
59.513000000000005,344.534,121.414
122.978,297.022,93.249
86.57799999999999,533.436,47.324
90.15799999999999,385.327,129.83
70.898,457.401,110.819
44.049,557.035,-146.91899999999998
68.882,296.57599999999996,109.654
60.588,345.027,-155.968
122.056,336.574,78.227
117.84200000000001,308.54,77.465
64.626,297.756,71.88600000000001
71.296,297.987,105.119
81.361,440.711,113.075
67.46300000000001,494.56699999999995,84.73899999999999
125.39,336.556,46.876999999999995
113.654,267.263,-157.20600000000002
80.568,385.471,119.645
80.306,352.097,136.85
39.984,426.954,122.463
28.28,538.193,-170.912
15.043,67.087,105.12200000000001
74.67,496.69300000000004,86.50399999999999
151.99200000000002,68.862,86.463
40.704,568.899,-142.724
51.123000000000005,310.856,60.074
121.866,376.81699999999995,118.139
58.891999999999996,210.011,112.801
104.14200000000001,482.843,-137.446
94.057,224.44,89.74799999999999
61.288999999999994,240.429,162.845
83.961,218.264,70.462
-21.182,91.32799999999999,59.636
77.574,199.294,112.736
74.127,337.366,146.15
113.869,298.92900000000003,74.993
51.349,240.255,114.82799999999999
98.384,217.924,120.01299999999999
37.021,539.197,-110.866
34.251,332.287,32.088
57.883,322.784,95.833
100.744,494.01300000000003,38.234
67.64699999999999,291.937,110.977
33.834,341.356,-155.972
102.823,338.24699999999996,113.632
63.111999999999995,298.142,82.12
42.474,326.819,29.971999999999998
22.695999999999998,366.852,27.708000000000002
25.451999999999998,447.779,95.9
94.90299999999999,336.925,115.31
93.042,264.218,-145.438
15.459000000000001,372.03,57.295
25.473000000000003,321.953,102.48700000000001
61.91,350.50199999999995,123.97399999999999
82.956,285.29200000000003,25.51
55.391999999999996,337.844,-146.495
75.244,512.376,27.444000000000003
69.325,420.273,130.447
106.495,509.92800000000005,45.021
74.417,502.379,84.089
66.903,316.051,101.74
81.613,352.968,114.70100000000001
102.50399999999999,501.036,-70.30199999999999
119.98700000000001,495.86300000000006,-143.496
77.934,527.683,54.931999999999995
43.606,319.334,85.559
141.593,381.025,64.078
35.699,319.671,69.15100000000001
85.115,272.063,116.28399999999999
69.29,375.8,126.51100000000001
62.604,343.06699999999995,-160.57299999999998
62.128,292.073,123.49600000000001
76.507,514.192,77.907
68.669,448.379,110.26299999999999
162.41299999999998,120.537,26.765
12.417,132.371,24.82
72.498,548.83,25.565
37.614000000000004,334.87699999999995,85.04
85.199,388.129,134.394
62.674,375.76,130.74
126.46799999999999,435.334,111.314
125.994,358.86199999999997,104.25299999999999
75.809,473.29699999999997,104.26899999999999
78.813,338.954,136.205
54.908,330.31300000000005,-127.975
42.87,295.327,78.295
142.805,398.164,96.008
51.591,332.75199999999995,-151.351
46.891000000000005,543.735,-141.079
99.67399999999999,199.135,77.64699999999999
68.084,500.30300000000005,34.221
82.766,466.85,92.994
141.625,388.25699999999995,73.173
44.869,460.415,100.431
137.322,398.226,105.68799999999999
68.905,439.147,120.086
23.712,365.163,84.139
56.586999999999996,312.84,9.889
47.071999999999996,551.445,-136.34799999999998
17.075,155.249,15.762
123.84100000000001,344.077,81.455
99.486,382.392,131.35
32.313,448.436,103.556
104.085,285.177,-70.348
86.835,289.125,99.869
83.883,295.899,106.788
151.15200000000002,79.62100000000001,81.048
68.498,292.093,61.193999999999996
36.668,285.835,92.396
143.423,434.333,87.37899999999999
13.652999999999999,391.603,76.656
76.815,381.81699999999995,141.759
34.352,469.853,87.01299999999999
99.145,267.705,-125.48700000000001
28.217,316.55,71.585
14.298,397.147,100.25
83.79299999999999,430.514,120.87899999999999
87.055,365.68199999999996,125.97200000000001
111.001,324.394,112.706
62.786,495.50300000000004,33.18
124.641,470.749,-166.922
33.547,535.962,-84.65100000000001
72.684,284.175,117.49
75.235,356.861,133.961
128.282,303.789,100.396
70.678,483.926,91.256
94.73899999999999,493.05199999999996,73.178
55.604,368.464,128.292
48.628,324.627,-31.131
63.99,210.291,136.718
114.00399999999999,331.589,122.90100000000001
145.445,396.79,77.441
60.418,375.921,128.218
116.693,311.289,117.429
142.74200000000002,382.17699999999996,50.832
106.352,284.041,-78.542
78.477,543.511,31.741
32.193000000000005,310.173,32.339
77.497,553.1519999999999,-11.214
30.162,547.7919999999999,-132.322
168.232,87.456,58.097
70.161,251.06799999999998,118.581
71.624,323.026,116.53299999999999
78.168,243.78599999999997,154.453
109.98,476.24,-154.822
46.7,315.154,-49.608000000000004
23.485,543.507,-170.74400000000003
133.903,369.781,31.791
57.668,362.361,127.704
131.622,358.591,30.756
70.307,315.358,100.74
105.37,265.634,-126.48700000000001
111.21799999999999,497.397,-156.921
57.516999999999996,379.57199999999995,128.952
104.016,291.748,-53.765
66.678,288.68,101.613
87.756,296.577,93.874
62.935,416.87,125.727
34.174,539.318,-93.869
103.368,284.14799999999997,-86.40899999999999
116.613,240.00400000000002,150.148
80.258,396.18800000000005,119.039
54.495,334.449,-137.19
87.946,365.97900000000004,126.54700000000001
40.251,290.509,104.055
70.434,441.833,116.01100000000001
52.354,323.46,90.679
33.814,523.7280000000001,-63.261
104.432,311.909,18.459
41.602,323.795,27.906999999999996
84.51299999999999,216.669,84.47399999999999
50.61600000000001,335.47,-126.87299999999999
93.35799999999999,307.55,102.757
78.219,321.474,120.49700000000001
118.421,296.741,-45.996
81.536,352.62199999999996,128.082
123.508,496.80699999999996,-75.355
72.825,369.291,130.808
66.756,280.584,107.226
32.705,291.54400000000004,85.986
28.721,337.333,-50.534
98.181,323.247,6.216
45.931000000000004,235.245,122.835
7.563,475.60900000000004,37.621
78.85,187.584,53.031000000000006
107.00399999999999,323.35900000000004,6.545
69.995,431.399,114.906
49.302,327.622,-136.909
69.242,538.0269999999999,44.206
75.84899999999999,384.27,137.793
40.144,349.35,113.11399999999999
108.124,268.647,-104.80799999999999
142.795,390.73699999999997,54.549
83.678,442.63300000000004,117.363
45.762,487.80300000000005,45.538000000000004
42.492,328.28,-145.578
42.583,308.434,-41.153
12.222000000000001,407.42,62.754
28.229,315.4,75.94800000000001
13.035,381.599,70.389
93.096,216.888,125.38
78.646,384.844,143.892
100.986,353.524,127.816
50.056999999999995,537.558,-165.50099999999998
68.923,375.32599999999996,127.76100000000001
87.41,211.745,88.395
72.782,342.43800000000005,154.849
118.054,285.57599999999996,-56.465
90.41,226.34400000000002,109.789
75.32600000000001,290.629,13.294
126.242,348.209,84.756
82.874,191.761,56.3
86.12200000000001,497.49800000000005,79.604
103.863,475.597,102.462
45.663999999999994,317.453,-52.809
108.544,236.146,109.552
89.85,474.712,94.027
98.25200000000001,492.42800000000005,63.836000000000006
75.038,389.55,139.786
37.553000000000004,294.508,25.823
57.368,228.385,89.459
83.641,290.27,43.217
46.376000000000005,322.899,-27.643
93.005,475.515,105.456
28.094,309.366,-41.958999999999996
113.29799999999999,487.76599999999996,-71.52600000000001
67.48899999999999,210.188,123.45100000000001
52.42,203.021,108.79299999999999
87.538,271.98900000000003,-131.19
118.645,494.77099999999996,-144.292
36.821,541.712,-151.094
49.395,488.884,35.108000000000004
41.367,314.177,96.43299999999999
116.97399999999999,292.041,-78.86
85.333,485.006,81.55
121.615,492.9,-133.582
40.74,550.536,-149.523
136.736,141.58700000000002,19.065
71.631,252.167,140.204
69.445,415.156,130.267
82.391,326.879,116.318
31.281999999999996,65.113,109.98299999999999
99.205,276.986,-112.654
102.74799999999999,381.93300000000005,132.241
82.789,380.04699999999997,128.463
78.187,335.272,135.018
84.509,325.001,1.166
84.15700000000001,473.616,98.021
98.48299999999999,246.982,-170.551
109.561,204.518,108.07600000000001
13.186,433.89,84.057
114.098,327.86800000000005,116.477
14.591,395.832,100.381
12.786,390.50199999999995,52.983999999999995
68.843,239.084,98.07799999999999
46.621,313.631,-63.81
112.446,320.272,109.42200000000001
70.45,214.984,85.12
77.508,553.562,17.596
123.932,172.612,27.55
75.835,246.362,116.72
98.96799999999999,337.735,112.079
70.42399999999999,311.941,8.719
91.60600000000001,289.647,96.024
114.64,483.147,80.128
101.13600000000001,346.20099999999996,121.245
117.456,477.434,90.352
15.565,380.086,42.512
91.705,352.095,125.105
28.866,551.3480000000001,-136.274
87.17200000000001,237.9,114.14
36.025999999999996,329.70300000000003,-106.902
36.253,513.585,-75.786
74.854,389.244,138.024
111.705,255.885,-161.085
109.624,464.907,-169.47299999999998
80.319,194.66400000000002,79.425
68.73100000000001,400.718,132.776
-19.64,79.279,67.232
56.398,398.21,132.388
68.79899999999999,400.60699999999997,124.306
46.18899999999999,556.4630000000001,-146.35399999999998
37.449,309.97900000000004,19.463
74.76100000000001,246.584,114.807
61.11600000000001,327.577,-112.62799999999999
32.723,374.42699999999996,117.23100000000001
120.742,496.712,-122.22399999999999
69.683,294.027,104.09700000000001
57.721000000000004,189.824,71.086
54.835,393.125,131.446
82.6,285.848,108.083
77.168,297.563,123.33
132.144,334.664,109.103
108.765,316.597,38.827
44.739,306.828,88.47
66.286,298.869,108.04299999999999
46.665,501.31800000000004,15.623
122.74,334.325,38.818000000000005
62.27,196.854,88.016
69.76,547.948,25.392
23.418000000000003,327.42900000000003,108.70700000000001
124.285,353.111,15.865
84.455,473.541,97.958
65.172,274.629,106.83200000000001
23.236,545.372,-171.61599999999999
46.292,523.889,-51.733999999999995
124.286,298.926,28.638
78.40899999999999,191.595,74.592
115.439,501.153,46.06
63.883,334.522,118.361
43.318999999999996,317.47700000000003,80.458
78.494,554.788,6.502000000000001
40.266999999999996,308.837,-52.684
24.552,361.36800000000005,25.64
68.453,444.705,121.02
106.052,494.62800000000004,-150.033
75.705,410.717,130.929
44.202,534.351,-114.024
31.146,365.921,111.26899999999999
124.281,443.63699999999994,105.473
65.453,497.292,80.324
110.162,269.862,-132.101
49.516999999999996,440.022,120.07
66.21600000000001,250.946,116.995
84.905,226.34099999999998,61.918
62.903,453.366,114.191
11.722999999999999,397.404,89.875
131.033,72.595,93.552
125.295,307.628,50.611999999999995
134.261,362.659,38.199
104.40899999999999,313.02,24.756999999999998
72.797,311.527,115.64200000000001
20.886,431.293,102.9
102.19200000000001,489.32800000000003,65.888
116.88799999999999,288.64599999999996,-71.899
120.118,336.30699999999996,83.988
36.961,426.284,118.876
76.53699999999999,301.586,119.59899999999999
41.983000000000004,322.55400000000003,-45.441
72.236,466.29699999999997,90.33
73.817,421.91,111.10799999999999
79.197,529.547,65.66199999999999
46.761,529.6,-68.656
78.105,286.54200000000003,46.788999999999994
76.244,318.472,96.613
77.8,311.47900000000004,112.76799999999999
137.314,328.665,91.764
104.398,218.03400000000002,137.464
35.863,309.67400000000004,53.251999999999995
34.294000000000004,321.651,-41.56399999999999
139.095,379.39599999999996,79.635
109.39,477.10699999999997,-161.763
84.88600000000001,222.52,57.19
127.397,377.575,111.17
69.797,437.889,121.819
84.51799999999999,187.96599999999998,63.25
34.344,311.677,-39.116
131.425,387.647,105.641
92.111,225.143,116.055
43.323,296.121,85.425
87.145,414.10900000000004,126.581
53.007,173.553,29.651999999999997
70.594,347.026,115.6
57.068000000000005,235.09099999999998,114.09200000000001
126.713,468.316,-168.674
33.614000000000004,522.716,-59.388000000000005
98.336,276.175,-87.096
18.85,63.288999999999994,96.044
114.605,235.81400000000002,143.109
65.414,246.111,74.8
95.67399999999999,250.59400000000002,116.898
16.608,371.73800000000006,69.91199999999999
58.021,474.04400000000004,103.397
85.522,263.445,-164.012
84.436,409.149,132.161
78.47,553.1,14.620999999999999
58.718,339.781,-148.938
80.721,514.7040000000001,13.306
117.185,282.41900000000004,-56.238
115.49600000000001,235.178,108.601
78.064,542.587,47.18600000000001
63.756,224.113,131.795
134.42,388.338,103.705
64.673,297.687,88.804
128.293,349.14300000000003,54.683
75.536,236.304,92.49
110.603,279.35400000000004,-107.186
69.233,289.142,113.95299999999999
-9.195,114.67399999999999,23.9
116.78,287.506,-2.34
87.829,252.167,115.89200000000001
71.013,373.245,131.584
77.635,238.085,106.641
99.93799999999999,316.43,89.195
87.289,350.934,124.46600000000001
76.95100000000001,463.87300000000005,110.82
78.779,338.852,136.735
83.24799999999999,219.50400000000002,64.16
75.942,472.084,107.39
83.14200000000001,283.222,104.016
52.481,196.951,114.055
84.071,287.673,98.92299999999999
64.494,309.411,95.205
47.761,325.44599999999997,-160.333
120.97,485.4,-165.889
94.42399999999999,303.443,90.514
117.11200000000001,502.719,-75.689
79.773,489.702,93.368
86.978,479.01300000000003,88.863
148.119,119.185,31.379
45.181999999999995,391.346,129.02200000000002
63.04,322.901,-169.862
89.67,275.656,104.54700000000001
49.833,316.115,90.73299999999999
123.925,490.517,-63.326
77.796,298.20799999999997,126.833
41.937,520.835,-43.293
109.93700000000001,257.54900000000004,-157.08100000000002
43.644,460.836,99.729
50.247,313.322,-168.532
87.416,291.242,106.132
111.86,503.736,4.056
82.527,201.75799999999998,107.075
65.71600000000001,438.63599999999997,118.527
31.359,334.38599999999997,36.044000000000004
123.366,307.671,111.73299999999999
118.571,488.10400000000004,-134.96
61.13,249.993,117.376
111.615,215.59400000000002,120.62100000000001
24.965,364.934,86.29
56.825,502.469,36.921
34.245,351.272,103.93299999999999
84.771,272.498,110.81200000000001
44.628,517.58,-83.073
59.343999999999994,295.997,122.19200000000001
81.12,501.288,81.095
67.604,363.505,124.042
153.21200000000002,121.986,36.842
100.875,491.546,59.793
36.315,329.29,59.89
118.194,243.764,145.78
82.323,273.062,-161.225
74.705,333.93699999999995,125.025
111.61399999999999,506.62,-149.839
34.301,301.145,67.48899999999999
137.083,378.67900000000003,86.21
64.566,337.77,121.333
29.561,418.282,118.03
73.501,439.702,122.156
89.09899999999999,283.22700000000003,99.759
70.166,434.13,121.211
146.446,399.32199999999995,64.513
84.021,216.09400000000002,71.506
-21.295,90.583,48.073
128.07299999999998,351.124,34.107
81.575,225.855,87.69
74.21,276.789,115.795
69.102,290.38,108.991
74.208,408.816,113.586
79.253,239.329,107.425
93.805,306.057,95.412
60.5,235.12,164.78900000000002
79.62,554.4259999999999,-5.856
101.665,270.168,-148.476
75.403,385.35699999999997,134.444
45.663000000000004,291.605,56.66
64.252,312.925,9.361
126.005,294.882,51.397
78.865,375.536,115.904
16.461,65.642,94.118
97.338,243.916,-171.208
111.52799999999999,326.078,17.406
88.874,214.403,72.95
110.027,178.86700000000002,28.793000000000003
121.677,490.50800000000004,-148.295
117.229,363.836,114.225
62.753,329.38699999999994,-167.243
31.634,512.923,-51.347
38.975,382.85699999999997,123.991
40.644,325.80400000000003,-159.941
110.98700000000001,362.375,120.111
76.73100000000001,493.845,86.585
76.571,523.201,69.807
94.402,329.199,106.20200000000001
109.353,493.327,-44.556000000000004
88.344,234.71200000000002,63.943999999999996
67.46600000000001,399.392,125.039
31.500999999999998,321.642,-38.387
36.114000000000004,414.491,122.84299999999999
79.517,400.392,117.051
120.348,491.26199999999994,-151.869
38.156,446.74199999999996,109.429
91.94,322.622,106.67
29.618000000000002,549.7819999999999,-153.793
65.574,329.089,0.612
53.011,333.415,-151.209
60.629,391.545,131.575
35.008,507.91,-31.169
97.51899999999999,210.976,98.339
66.57,373.36,128.898
80.208,472.718,97.455
75.92699999999999,377.767,131.974
147.753,146.762,22.517
106.70200000000001,491.1,-118.304
146.226,476.265,44.068000000000005
80.309,457.305,107.806
76.95100000000001,243.428,161.846
112.795,271.777,-161.933
81.921,329.526,-2.833
81.737,413.87,132.075
78.183,546.096,25.635
85.208,215.554,74.41
120.881,497.17800000000005,-14.261
36.856,310.244,21.004
123.462,350.744,97.18299999999999
126.727,342.835,58.798
85.12299999999999,516.378,68.857
76.465,347.20599999999996,127.87100000000001
93.734,215.169,105.70200000000001
87.14,272.35,-119.93799999999999
142.77200000000002,391.42800000000005,54.86
109.249,386.36,130.793
141.753,379.533,61.792
103.346,487.01199999999994,-150.966
27.796,315.09,77.343
97.988,280.948,-81.565
67.988,219.46400000000003,63.619
29.855999999999998,300.966,58.32
122.03299999999999,298.552,11.116
40.08,334.11800000000005,-151.32399999999998
85.98100000000001,270.631,108.789
81.85,275.599,113.819
164.45,87.434,49.063
33.239000000000004,549.14,-148.469
157.466,93.506,59.903
88.51299999999999,239.50799999999998,97.77600000000001
113.848,313.268,119.21700000000001
108.368,311.79200000000003,126.14299999999999
148.327,480.25199999999995,45.488
43.645,333.045,12.811
47.472,530.378,-169.52
60.946999999999996,325.829,-168.795
138.27700000000002,329.934,94.399
73.711,278.969,123.65700000000001
88.057,263.522,122.1
96.934,246.75900000000001,90.0
29.43,338.13699999999994,49.104
66.116,260.238,115.617
38.193000000000005,333.963,87.706
80.389,335.80800000000005,112.104
84.934,290.623,108.068
36.714,331.333,-154.561
169.04,90.977,53.335
10.6,399.30400000000003,69.158
80.25399999999999,494.444,87.40799999999999
117.537,290.848,-23.805999999999997
100.639,267.812,-150.014
123.634,499.42800000000005,-42.668
23.915,322.42400000000004,93.947
71.119,312.735,2.097
112.95200000000001,239.32,109.24700000000001
71.324,280.178,110.02600000000001
112.125,325.893,18.730999999999998
87.266,264.595,122.024
35.126,345.496,96.05
79.846,503.305,83.194
100.235,255.729,-160.91299999999998
118.764,373.56699999999995,118.59200000000001
65.47,229.24400000000003,117.87
90.5,218.84099999999998,126.182
98.96,304.308,36.205999999999996
76.829,516.205,71.778
